Store_Ratio,Basket_Ratio,Score_3,Score_4
0.303,0.28,0.245,102.221
0.62,0.495,0.586,170.252
0.298,0.221,0.286,88.361
0.652,0.557,0.483,150.07299999999998
0.7879999999999999,0.748,0.952,97.439
0.764,0.4679999999999999,0.91,89.98700000000001
0.337,0.331,0.35,103.203
0.5529999999999999,0.602,0.28,170.02
0.596,0.721,0.856,91.491
0.5770000000000001,0.7490000000000001,0.255,130.97
0.732,0.795,0.693,100.954
0.5489999999999999,0.119,0.312,159.841
0.6990000000000001,0.0418,0.115,105.03
0.624,0.916,0.632,109.968
0.626,0.912,0.8640000000000001,180.055
0.215,0.0724,0.0416,83.012
0.409,0.0523,0.344,145.833
0.0847,0.95,0.00426,86.62299999999999
0.645,0.527,0.347,179.767
0.355,0.789,0.1689999999999999,80.444
0.769,0.322,0.356,102.111
0.521,0.921,0.7070000000000001,96.51
0.0,0.000265,0.0,0.0
0.5379999999999999,0.295,0.3339999999999999,117.167
0.528,0.146,0.336,133.894
0.733,0.848,0.397,123.004
0.768,0.111,0.188,120.096
0.674,0.615,0.7559999999999999,85.04799999999999
0.614,0.0457,0.596,68.773
0.732,0.408,0.6629999999999999,87.016
0.665,0.613,0.56,92.936
0.496,0.879,0.377,120.909
0.8420000000000001,0.674,0.825,90.941
0.547,0.0608,0.132,105.068
0.519,0.163,0.356,142.116
0.706,0.0548,0.186,116.311
0.632,0.595,0.435,124.114
0.6809999999999999,0.484,0.923,129.733
0.427,0.3379999999999999,0.619,180.00799999999998
0.541,0.705,0.93,140.016
0.562,0.3289999999999999,0.502,148.524
0.701,0.816,0.316,125.068
0.3429999999999999,0.00498,0.203,136.69899999999998
0.6459999999999999,0.593,0.88,98.949
0.745,0.578,0.6809999999999999,108.197
0.524,0.679,0.524,112.088
0.7290000000000001,0.4629999999999999,0.0631,91.233
0.594,0.0841,0.305,94.625
0.8340000000000001,0.777,0.865,129.984
0.7809999999999999,0.482,0.961,137.893
0.8,0.677,0.547,125.004
0.518,0.144,0.206,90.651
0.612,0.115,0.908,86.64200000000001
0.345,0.0562,0.0503,86.07799999999999
0.495,0.342,0.214,127.015
0.589,0.505,0.434,66.39
0.762,0.826,0.7809999999999999,109.494
0.4379999999999999,0.449,0.608,129.037
0.494,0.59,0.899,169.394
0.7440000000000001,0.205,0.545,75.044
0.7490000000000001,0.82,0.534,120.066
0.731,0.377,0.445,123.85
0.557,0.978,0.499,149.887
0.381,0.732,0.8140000000000001,142.504
0.386,0.941,0.483,90.913
0.774,0.5720000000000001,0.41,134.033
0.7,0.8640000000000001,0.887,102.997
0.198,0.0185,0.28,202.207
0.662,0.525,0.5770000000000001,133.937
0.604,0.574,0.38,160.071
0.784,0.893,0.8190000000000001,118.738
0.2739999999999999,0.154,0.043,130.364
0.679,0.568,0.93,159.69
0.485,0.5539999999999999,0.727,144.007
0.706,0.7859999999999999,0.7509999999999999,150.028
0.507,0.805,0.513,167.983
0.4639999999999999,0.444,0.294,144.092
0.183,0.114,0.0356,73.969
0.695,0.727,0.8640000000000001,118.034
0.7240000000000001,0.436,0.324,130.439
0.441,0.978,0.185,90.088
0.441,0.0401,0.478,125.882
0.748,0.8859999999999999,0.962,103.789
0.794,0.825,0.726,149.952
0.8340000000000001,0.405,0.304,155.964
0.243,0.243,0.144,75.234
0.629,0.8079999999999999,0.773,110.001
0.7040000000000001,0.1159999999999999,0.27,117.724
0.67,0.61,0.547,97.992
0.731,0.499,0.47,202.675
0.6679999999999999,0.431,0.762,108.022
0.7,0.6970000000000001,0.409,83.95100000000001
0.632,0.6859999999999999,0.65,121.414
0.216,0.0819,0.0911,71.07
0.162,0.00947,0.0791,72.51899999999999
0.687,0.24,0.575,177.729
0.85,0.466,0.86,109.936
0.665,0.639,0.642,100.082
0.917,0.588,0.828,110.077
0.583,0.12,0.19,140.037
0.176,0.471,1e-05,81.939
0.918,0.7340000000000001,0.608,97.044
0.446,0.102,0.1159999999999999,199.644
0.6659999999999999,0.452,0.8,95.091
0.4629999999999999,0.074,0.397,84.911
0.613,0.963,0.875,120.079
0.484,0.0465,0.159,114.985
0.8440000000000001,0.3979999999999999,0.809,116.058
0.311,0.7979999999999999,0.524,140.96
0.741,0.6659999999999999,0.276,148.887
0.797,0.682,0.43,140.007
0.487,0.456,0.348,136.088
0.134,0.00359,0.139,69.937
0.461,0.387,0.109,174.042
0.188,0.0434,0.0405,91.138
0.635,0.856,0.688,97.276
0.401,0.364,0.2239999999999999,129.57
0.564,0.563,0.113,104.031
0.6759999999999999,0.79,0.897,121.693
0.309,0.124,0.528,181.212
0.722,0.467,0.8640000000000001,121.194
0.8320000000000001,0.59,0.596,146.907
0.176,1.0,0.00218,114.521
0.195,0.0086,0.0716,71.76
0.856,0.6629999999999999,0.198,99.003
0.868,0.622,0.614,97.019
0.4589999999999999,0.297,0.1,125.798
0.7,0.794,0.727,168.63
0.6990000000000001,0.79,0.243,93.971
0.851,0.541,0.4479999999999999,124.959
0.344,0.00694,0.166,56.973
0.364,0.5,0.386,105.206
0.623,0.738,0.8740000000000001,152.066
0.477,0.349,0.2289999999999999,119.968
0.768,0.908,0.423,120.042
0.4579999999999999,0.906,0.296,86.934
0.488,0.493,0.3989999999999999,79.442
0.544,0.0842,0.195,62.415
0.733,0.35,0.6729999999999999,140.03
0.7140000000000001,0.7490000000000001,0.4579999999999999,142.003
0.698,0.951,0.3989999999999999,125.962
0.254,0.349,0.303,170.21400000000003
0.682,0.278,0.373,80.01100000000001
0.584,0.16,0.2,99.951
0.204,0.0808,0.0958,130.869
0.609,0.6829999999999999,0.5589999999999999,74.532
0.64,0.5379999999999999,0.396,134.938
0.551,0.598,0.687,117.194
0.405,0.534,0.515,104.806
0.727,0.585,0.428,105.061
0.3979999999999999,0.174,0.153,172.15200000000002
0.8440000000000001,0.429,0.764,119.989
0.5870000000000001,0.299,0.356,94.992
0.147,0.0595,0.0487,69.656
0.457,0.55,0.282,84.07799999999999
0.794,0.5920000000000001,0.913,99.973
0.583,0.2269999999999999,0.195,103.359
0.59,0.818,0.664,139.925
0.789,0.718,0.931,121.524
0.782,0.726,0.945,156.148
0.481,0.974,0.516,79.964
0.606,0.412,0.513,85.083
0.523,0.419,0.387,79.73
0.703,0.1689999999999999,0.515,113.805
0.8079999999999999,0.7709999999999999,0.727,91.046
0.564,0.0334,0.237,65.736
0.242,0.492,0.262,161.06
0.5870000000000001,0.639,0.625,100.062
0.354,0.123,0.0372,97.136
0.515,0.0759,0.3979999999999999,96.981
0.848,0.878,0.939,103.043
0.782,0.5529999999999999,0.407,108.135
0.6709999999999999,0.684,0.265,134.97799999999998
0.684,0.467,0.8170000000000001,63.961000000000006
0.589,0.685,0.792,140.14700000000002
0.529,0.6920000000000001,0.638,89.098
0.486,0.377,0.725,179.917
0.3339999999999999,0.0873,0.0584,119.51
0.49,0.955,0.368,127.963
0.75,0.807,0.8029999999999999,126.998
0.631,0.932,0.971,122.429
0.579,0.584,0.3929999999999999,80.001
0.41,0.0845,0.0795,92.033
0.3989999999999999,0.968,0.149,93.144
0.451,0.11,0.246,98.961
0.75,0.628,0.555,85.061
0.69,0.614,0.28,77.734
0.5760000000000001,0.8109999999999999,0.937,186.117
0.7020000000000001,0.597,0.3829999999999999,85.016
0.861,0.58,0.805,157.875
0.738,0.85,0.865,98.013
0.664,0.125,0.475,83.29700000000001
0.723,0.809,0.2739999999999999,98.007
0.135,0.044,0.0724,179.983
0.11,0.0185,0.0449,65.59100000000001
0.919,0.609,0.418,134.99200000000002
0.535,0.723,0.349,107.019
0.0552,0.812,1e-05,48.977
0.6579999999999999,0.382,0.305,117.998
0.291,0.419,0.0613,114.935
0.365,0.208,0.6609999999999999,172.36
0.7879999999999999,0.369,0.358,71.04899999999999
0.456,0.752,0.897,183.569
0.581,0.39,0.4529999999999999,79.945
0.417,0.74,0.745,136.234
0.3879999999999999,0.988,0.635,197.026
0.7340000000000001,0.586,0.762,109.933
0.479,0.0753,0.157,111.651
0.685,0.7979999999999999,0.534,80.289
0.7909999999999999,0.74,0.777,130.014
0.497,0.537,0.621,181.454
0.715,0.635,0.39,112.887
0.153,0.254,0.0377,137.236
0.535,0.71,0.496,100.896
0.649,0.882,0.852,100.997
0.4589999999999999,0.337,0.441,140.72799999999998
0.841,0.8759999999999999,0.889,131.556
0.594,0.095,0.2,111.34
0.528,0.939,0.5770000000000001,95.98
0.465,0.0706,0.0493,98.783
0.52,0.883,0.6940000000000001,96.499
0.2319999999999999,0.0185,0.0336,68.252
0.809,0.355,0.294,100.003
0.0774,0.228,0.0669,81.12899999999999
0.674,0.531,0.667,169.946
0.519,0.912,0.353,132.02100000000002
0.643,0.952,0.588,126.187
0.935,0.735,0.912,127.042
0.805,0.601,0.746,94.382
0.606,0.569,0.603,73.789
0.597,0.0225,0.283,87.691
0.6779999999999999,0.8390000000000001,0.772,104.952
0.246,0.00409,0.6940000000000001,69.57300000000001
0.5589999999999999,0.503,0.276,116.177
0.7559999999999999,0.77,0.73,119.961
0.804,0.54,0.902,164.963
0.693,0.484,0.902,132.879
0.309,0.354,0.2,83.958
0.289,0.0852,0.0334,95.057
0.305,0.8320000000000001,0.585,100.677
0.303,0.0554,0.494,201.791
0.653,0.335,0.239,93.951
0.753,0.397,0.209,110.012
0.425,0.133,0.332,77.372
0.6859999999999999,0.7909999999999999,0.966,118.169
0.54,0.65,0.757,154.922
0.742,0.625,0.31,114.902
0.935,0.4539999999999999,0.357,133.07299999999998
0.8220000000000001,0.7390000000000001,0.745,118.992
0.3829999999999999,0.018,0.3879999999999999,89.11399999999999
0.561,0.754,0.642,100.08
0.764,0.326,0.237,123.98
0.527,0.715,0.904,93.979
0.5670000000000001,0.805,0.377,79.949
0.7170000000000001,0.753,0.7340000000000001,137.936
0.687,0.785,0.655,106.046
0.477,0.108,0.242,118.855
0.7340000000000001,0.586,0.762,109.933
0.503,0.0409,0.485,120.425
0.8059999999999999,0.13,0.21,95.882
0.55,0.499,0.446,113.969
0.6579999999999999,0.82,0.6970000000000001,112.938
0.38,0.32,0.13,82.04799999999999
0.536,0.932,0.755,121.004
0.3289999999999999,0.0735,0.0378,112.206
0.63,0.124,0.159,83.921
0.7509999999999999,0.8859999999999999,0.787,97.975
0.6779999999999999,0.6629999999999999,0.3379999999999999,87.99
0.88,0.428,0.3329999999999999,100.007
0.8240000000000001,0.457,0.95,87.977
0.758,0.278,0.5820000000000001,170.021
0.45,0.0082,0.301,77.273
0.708,0.524,0.69,111.482
0.5529999999999999,0.359,0.201,86.46799999999999
0.6990000000000001,0.0418,0.115,105.03
0.51,0.00864,0.119,101.969
0.527,0.15,0.2689999999999999,93.048
0.429,0.209,0.239,91.712
0.5,0.0398,0.158,72.783
0.0644,0.0435,0.0493,59.094
0.372,0.904,0.362,159.08100000000002
0.8270000000000001,0.895,0.569,129.05100000000002
0.594,0.7709999999999999,0.953,104.389
0.547,0.691,0.667,137.148
0.6409999999999999,0.0249,0.3389999999999999,135.224
0.586,0.359,0.186,134.351
0.522,0.385,0.236,89.792
0.7240000000000001,0.7509999999999999,0.936,119.24
0.348,0.987,0.135,159.995
0.36,0.0418,0.327,163.375
0.944,0.7490000000000001,0.493,138.004
0.6920000000000001,0.93,0.711,170.134
0.774,0.949,0.748,119.013
0.5760000000000001,0.485,0.359,93.716
0.687,0.499,0.583,162.028
0.589,0.892,0.76,131.951
0.363,0.0438,0.0469,70.071
0.54,0.542,0.3339999999999999,77.43
0.662,0.395,0.192,120.002
0.523,0.51,0.4029999999999999,108.886
0.644,0.53,0.6779999999999999,99.733
0.836,0.103,0.0776,96.033
0.4,0.907,0.413,162.626
0.598,0.5529999999999999,0.923,110.3
0.893,0.3379999999999999,0.843,119.942
0.779,0.557,0.481,115.319
0.417,0.433,0.207,169.92
0.158,0.153,0.0655,89.46700000000001
0.8059999999999999,0.182,0.159,139.969
0.752,0.6459999999999999,0.395,139.981
0.818,0.56,0.282,143.886
0.486,0.297,0.22,142.32399999999998
0.381,0.586,0.379,184.154
0.7120000000000001,0.235,0.317,75.038
0.85,0.652,0.496,147.961
0.84,0.836,0.753,113.992
0.601,0.317,0.515,170.09
0.526,0.8009999999999999,0.769,172.024
0.385,0.176,0.563,217.358
0.5539999999999999,0.947,0.621,120.029
0.602,0.555,0.6729999999999999,173.982
0.406,0.255,0.0808,77.73899999999999
0.8540000000000001,0.452,0.509,94.016
0.2,0.0581,0.0432,93.782
0.742,0.471,0.815,124.95
0.296,0.351,0.19,177.59599999999998
0.617,0.474,0.531,135.836
0.573,0.6829999999999999,0.8170000000000001,169.519
0.149,0.0225,0.103,138.34
0.831,0.908,0.7340000000000001,104.962
0.432,0.687,0.675,48.278
0.564,0.375,0.238,157.944
0.51,0.242,0.174,115.935
0.327,0.0111,0.249,126.712
0.48,0.12,0.0733,77.969
0.628,0.928,0.68,123.953
0.307,0.604,0.452,85.641
0.457,0.55,0.282,84.07799999999999
0.667,0.11,0.606,83.648
0.426,0.721,0.248,151.13
0.611,0.737,0.574,124.169
0.507,0.0142,0.242,82.54299999999999
0.644,0.535,0.42,127.918
0.243,0.267,0.0423,72.245
0.804,0.913,0.544,119.993
0.547,0.42,0.307,169.895
0.795,0.493,0.623,110.977
0.659,0.623,0.439,88.042
0.6679999999999999,0.473,0.962,91.976
0.212,0.967,1e-05,74.76899999999999
0.585,0.303,0.142,136.703
0.597,0.346,0.499,118.704
0.514,0.387,0.0385,111.219
0.3329999999999999,0.985,0.3929999999999999,135.24
0.187,0.0306,0.036,96.639
0.579,0.904,0.6809999999999999,82.014
0.226,0.408,0.142,91.341
0.6609999999999999,0.3429999999999999,0.321,92.092
0.379,0.0591,0.428,109.679
0.6629999999999999,0.379,0.7,109.531
0.45,0.257,0.0441,66.274
0.735,0.797,0.731,170.44400000000002
0.536,0.3779999999999999,0.147,133.858
0.639,0.288,0.325,79.986
0.605,0.8220000000000001,0.288,167.997
0.7290000000000001,0.34,0.7659999999999999,105.122
0.8290000000000001,0.994,0.598,127.012
0.879,0.626,0.968,110.864
0.163,0.0203,0.0353,131.124
0.6,0.918,0.267,149.999
0.746,0.283,0.16,82.008
0.426,0.3829999999999999,0.209,152.591
0.638,0.7170000000000001,0.249,100.027
0.215,0.128,0.0829,139.983
0.3279999999999999,0.0154,0.308,96.264
0.45,0.6859999999999999,0.208,78.973
0.6940000000000001,0.769,0.6629999999999999,93.033
0.72,0.873,0.831,122.006
0.2769999999999999,0.0456,0.0398,99.421
0.6409999999999999,0.922,0.847,146.078
0.907,0.53,0.507,135.998
0.581,0.963,0.7879999999999999,129.99200000000002
0.308,0.585,0.345,171.843
0.764,0.584,0.237,150.04399999999998
0.6940000000000001,0.8440000000000001,0.921,120.9
0.8059999999999999,0.7490000000000001,0.77,140.032
0.6659999999999999,0.732,0.6729999999999999,88.34899999999999
0.685,0.244,0.389,109.498
0.476,0.84,0.648,156.254
0.0793,0.163,0.0347,76.074
0.773,0.847,0.958,111.999
0.324,0.0346,0.148,155.369
0.531,0.7040000000000001,0.3379999999999999,76.094
0.389,0.774,0.134,75.039
0.69,0.287,0.465,80.64
0.366,0.929,0.283,77.72800000000001
0.148,0.00571,0.0521,138.736
0.606,0.309,0.331,91.959
0.295,0.0693,0.262,118.817
0.68,0.263,0.2319999999999999,86.978
0.594,0.933,0.159,108.041
0.75,0.898,0.846,87.04
0.7020000000000001,0.862,0.442,128.002
0.402,0.0037,0.174,70.87
0.8420000000000001,0.877,0.506,93.991
0.327,0.0462,0.0339,111.606
0.146,0.0268,0.0696,76.264
0.789,0.754,0.7290000000000001,143.141
0.628,0.665,0.731,80.709
0.8170000000000001,0.634,0.544,121.008
0.158,0.561,1e-05,130.18200000000002
0.535,0.777,0.664,171.72
0.528,0.367,0.293,128.715
0.888,0.815,0.934,117.947
0.461,0.421,0.0605,149.954
0.427,0.396,0.306,70.368
0.512,0.492,0.8059999999999999,98.228
0.9,0.4,0.3379999999999999,136.001
0.488,0.833,0.7509999999999999,174.00599999999997
0.175,0.00732,0.0815,87.48
0.384,0.00341,0.1169999999999999,116.941
0.746,0.598,0.243,159.83
0.192,0.0885,0.0664,135.006
0.812,0.525,0.826,106.931
0.5489999999999999,0.119,0.312,159.841
0.6459999999999999,0.7809999999999999,0.565,94.975
0.767,0.288,0.392,133.886
0.174,0.178,0.0347,167.972
0.411,0.981,0.317,171.891
0.361,0.045,0.0927,140.381
0.324,0.1159999999999999,0.973,113.925
0.138,0.1689999999999999,0.109,100.689
0.614,0.024,0.262,117.095
0.524,0.0552,0.305,126.973
0.693,0.381,0.6759999999999999,104.927
0.68,0.888,0.484,90.076
0.6629999999999999,0.53,0.2689999999999999,109.003
0.472,0.937,0.324,179.99900000000002
0.659,0.513,0.37,125.994
0.7859999999999999,0.648,0.8909999999999999,127.953
0.535,0.0512,0.134,119.882
0.701,0.425,0.562,135.128
0.177,0.00518,0.0362,70.779
0.741,0.236,0.384,115.969
0.8640000000000001,0.45,0.775,80.764
0.64,0.0197,0.5489999999999999,78.59
0.8029999999999999,0.423,0.469,155.994
0.703,0.647,0.52,114.921
0.778,0.922,0.7390000000000001,94.99
0.474,0.145,0.157,106.597
0.467,0.929,0.372,112.531
0.853,0.863,0.645,145.0
0.634,0.7020000000000001,0.501,103.962
0.4,0.161,0.146,168.72099999999998
0.509,0.193,0.21,90.085
0.843,0.432,0.9,94.306
0.725,0.767,0.447,124.103
0.757,0.762,0.72,126.064
0.5579999999999999,0.364,0.252,129.17
0.366,0.6509999999999999,0.257,151.343
0.411,0.0328,0.135,79.146
0.624,0.757,0.6579999999999999,121.07
0.6459999999999999,0.72,0.64,99.259
0.73,0.356,0.266,88.01100000000001
0.335,0.1939999999999999,0.16,137.675
0.698,0.319,0.0838,119.996
0.527,0.419,0.243,145.746
0.1,0.196,0.0357,87.955
0.779,0.565,0.184,120.017
0.179,0.00588,0.0899,62.651
0.7390000000000001,0.509,0.956,91.003
0.578,0.332,0.148,95.575
0.3939999999999999,0.0045,0.0846,79.553
0.456,0.752,0.897,183.569
0.764,0.643,0.938,110.015
0.332,0.0191,0.222,91.149
0.416,0.754,0.8320000000000001,95.87
0.5379999999999999,0.521,0.621,147.13
0.5589999999999999,0.341,0.579,163.949
0.69,0.805,0.799,127.808
0.371,0.142,0.128,118.239
0.746,0.557,0.324,111.961
0.367,0.0679,0.245,67.84100000000001
0.606,0.815,0.882,128.164
0.7120000000000001,0.531,0.614,80.31
0.6409999999999999,0.5329999999999999,0.364,95.776
0.7879999999999999,0.569,0.858,87.595
0.542,0.0501,0.0634,110.739
0.938,0.6890000000000001,0.6729999999999999,107.978
0.266,0.0384,0.0371,117.465
0.601,0.532,0.341,136.571
0.84,0.7659999999999999,0.402,94.018
0.3779999999999999,0.0903,0.211,70.779
0.568,0.6829999999999999,0.8290000000000001,145.062
0.672,0.855,0.6459999999999999,123.056
0.7070000000000001,0.121,0.195,100.004
0.659,0.539,0.0727,105.009
0.575,0.8370000000000001,0.7070000000000001,102.971
0.436,0.499,0.731,151.77200000000002
0.757,0.918,0.7490000000000001,146.016
0.579,0.736,0.613,127.999
0.7490000000000001,0.939,0.616,103.072
0.682,0.203,0.539,122.656
0.1939999999999999,0.114,0.0513,113.808
0.579,0.419,0.6729999999999999,104.564
0.581,0.963,0.7879999999999999,129.99200000000002
0.745,0.586,0.604,115.857
0.675,0.417,0.175,133.029
0.461,0.897,0.358,165.107
0.638,0.669,0.523,118.954
0.711,0.584,0.626,109.924
0.8009999999999999,0.908,0.805,87.279
0.6679999999999999,0.411,0.382,125.051
0.635,0.218,0.154,127.804
0.665,0.636,0.599,78.845
0.121,0.73,1e-05,97.662
0.325,0.0549,0.206,106.051
0.391,0.264,0.0709,87.23200000000001
0.813,0.627,0.8009999999999999,130.011
0.427,0.00442,0.278,69.962
0.569,0.7240000000000001,0.857,140.094
0.807,0.5760000000000001,0.7709999999999999,169.99900000000002
0.525,0.286,0.172,143.673
0.581,0.168,0.119,120.076
0.178,0.055,0.0374,131.642
0.505,0.226,0.121,81.24600000000001
0.69,0.626,0.638,101.958
0.67,0.1989999999999999,0.625,109.019
0.591,0.637,0.565,94.654
0.733,0.6709999999999999,0.562,113.044
0.546,0.281,0.0752,83.897
0.657,0.355,0.0808,74.99
0.401,0.56,0.735,88.256
0.685,0.291,0.25,83.991
0.61,0.8959999999999999,0.0723,128.056
0.6509999999999999,0.324,0.3829999999999999,92.044
0.65,0.134,0.355,130.143
0.794,0.728,0.3329999999999999,99.057
0.589,0.753,0.69,117.027
0.0598,0.471,0.0353,53.001000000000005
0.243,0.123,0.0501,111.435
0.557,0.7909999999999999,0.573,129.957
0.524,0.0659,0.226,149.851
0.401,0.0273,0.236,133.722
0.7440000000000001,0.492,0.428,103.823
0.449,0.309,0.26,87.072
0.615,0.657,0.792,109.95
0.752,0.898,0.91,150.201
0.132,0.0492,0.0655,83.12899999999999
0.389,0.0128,0.074,70.828
0.629,0.1639999999999999,0.3779999999999999,148.274
0.7929999999999999,0.7929999999999999,0.679,123.95
0.698,0.7509999999999999,0.135,119.976
0.289,0.0335,0.107,65.315
0.6609999999999999,0.432,0.6990000000000001,154.094
0.8759999999999999,0.3779999999999999,0.606,130.988
0.586,0.653,0.2339999999999999,129.872
0.396,0.379,0.368,114.447
0.353,0.017,0.24,101.389
0.775,0.489,0.501,133.966
0.1969999999999999,0.239,0.0684,132.627
0.535,0.698,0.608,77.517
0.264,0.0185,0.0394,132.87
0.765,0.933,0.431,125.995
0.633,0.325,0.225,79.079
0.664,0.588,0.7829999999999999,134.74200000000002
0.6779999999999999,0.784,0.441,145.058
0.3779999999999999,0.935,0.701,178.118
0.6659999999999999,0.936,0.7759999999999999,91.577
0.67,0.413,0.276,93.006
0.243,0.0505,0.0351,108.547
0.693,0.492,0.8320000000000001,144.19299999999998
0.7659999999999999,0.873,0.743,126.988
0.555,0.5870000000000001,0.358,171.68599999999998
0.7959999999999999,0.575,0.958,149.805
0.617,0.451,0.195,149.776
0.196,0.501,0.0169,83.557
0.483,0.799,0.171,112.946
0.588,0.389,0.267,97.998
0.575,0.3939999999999999,0.395,80.071
0.7390000000000001,0.947,0.7390000000000001,132.99
0.145,0.00727,0.0975,140.159
0.473,0.562,0.316,74.653
0.226,0.0055299999999999,0.121,85.943
0.8029999999999999,0.942,0.923,95.014
0.7190000000000001,0.4639999999999999,0.7559999999999999,136.908
0.68,0.446,0.3389999999999999,125.863
0.833,0.639,0.653,146.996
0.5660000000000001,0.412,0.679,102.478
0.8390000000000001,0.509,0.762,83.995
0.371,0.994,0.797,197.827
0.779,0.736,0.409,120.017
0.732,0.653,0.897,73.52
0.845,0.5670000000000001,0.7929999999999999,125.02
0.575,0.845,0.376,127.997
0.103,0.815,0.0273,76.357
0.598,0.728,0.2689999999999999,105.008
0.426,0.366,0.386,179.736
0.88,0.515,0.634,90.04299999999999
0.472,0.579,0.518,157.998
0.563,0.365,0.0655,159.989
0.22,0.223,0.0448,113.223
0.655,0.606,0.765,110.061
0.283,0.0506,0.2239999999999999,107.821
0.331,0.914,0.382,130.076
0.911,0.64,0.696,107.919
0.619,0.611,0.311,159.987
0.276,0.2319999999999999,0.157,81.423
0.152,0.0163,1e-05,132.506
0.8240000000000001,0.0816,0.562,140.067
0.622,0.7070000000000001,0.725,107.352
0.76,0.53,0.836,88.977
0.7140000000000001,0.738,0.7809999999999999,127.936
0.502,0.153,0.1159999999999999,110.032
0.8420000000000001,0.6970000000000001,0.916,134.533
0.7020000000000001,0.642,0.5329999999999999,120.479
0.351,0.3939999999999999,0.2739999999999999,102.14
0.552,0.69,0.237,99.994
0.7559999999999999,0.728,0.514,155.025
0.585,0.0843,0.103,127.363
0.36,0.505,0.317,74.807
0.7240000000000001,0.491,0.3829999999999999,105.046
0.183,0.139,0.0794,76.73
0.466,0.0264,0.272,143.476
0.498,0.391,0.348,159.787
0.2019999999999999,0.00172,0.0378,135.5
0.698,0.8270000000000001,0.914,113.03
0.76,0.8859999999999999,0.78,123.002
0.833,0.858,0.675,91.967
0.162,1.0,1e-05,88.352
0.4679999999999999,0.8190000000000001,0.465,92.009
0.451,0.191,0.0357,74.07600000000001
0.8390000000000001,0.687,0.281,100.027
0.479,0.3939999999999999,0.067,130.415
0.0978,0.0443,0.0397,66.814
0.526,0.3339999999999999,0.0568,102.476
0.6729999999999999,0.6859999999999999,0.512,102.726
0.256,0.372,0.352,132.547
0.575,0.911,0.407,150.001
0.133,0.0978,0.045,173.267
0.7490000000000001,0.439,0.288,176.002
0.7390000000000001,0.94,0.868,130.02200000000002
0.613,0.476,0.243,139.97799999999998
0.722,0.5429999999999999,0.456,85.036
0.649,0.044,0.7829999999999999,134.445
0.188,0.0587,0.147,104.88
0.551,0.516,0.547,99.045
0.217,0.0016899999999999,0.0599,64.118
0.605,0.8220000000000001,0.288,167.997
0.212,0.143,0.0726,75.482
0.6920000000000001,0.537,0.0487,166.00599999999997
0.534,0.441,0.3829999999999999,84.73299999999999
0.32,1.0,1e-05,68.47800000000001
0.674,0.159,0.477,79.04
0.5379999999999999,0.736,0.644,147.89
0.0784,0.00914,0.0367,174.331
0.08,0.0525,0.0308,66.39
0.105,0.236,0.0322,79.766
0.6409999999999999,0.28,0.143,168.06400000000002
0.631,0.0105,0.7190000000000001,107.83
0.7390000000000001,0.5660000000000001,0.7390000000000001,114.045
0.114,0.2189999999999999,0.0434,70.143
0.815,0.715,0.7859999999999999,176.007
0.616,0.4379999999999999,0.386,135.929
0.948,0.7829999999999999,0.579,130.042
0.45,0.251,0.6559999999999999,173.989
0.612,0.622,0.506,95.086
0.619,0.221,0.792,141.89
0.37,0.0103,0.288,90.12
0.434,0.213,0.193,91.755
0.6890000000000001,0.83,0.815,140.732
0.7440000000000001,0.4479999999999999,0.499,90.712
0.7440000000000001,0.872,0.8859999999999999,123.955
0.542,0.34,0.5429999999999999,96.893
0.441,0.57,0.1169999999999999,139.876
0.532,0.2189999999999999,0.203,81.796
0.736,0.5720000000000001,0.416,91.969
0.488,0.537,0.467,79.545
0.775,0.41,0.298,117.165
0.472,0.124,0.0759,109.567
0.0977,0.0452,0.0748,65.259
0.807,0.385,0.732,117.001
0.698,0.736,0.8220000000000001,127.979
0.789,0.594,0.944,129.938
0.777,0.6579999999999999,0.633,110.048
0.212,0.203,0.0491,128.085
0.445,0.33,0.187,128.025
0.522,0.294,0.541,174.148
0.682,0.927,0.7440000000000001,101.019
0.414,0.00613,0.231,71.419
0.517,0.2189999999999999,0.133,80.911
0.601,0.8059999999999999,0.711,89.87
0.442,0.585,0.1159999999999999,97.565
0.541,0.688,0.649,109.843
0.5,0.746,0.958,166.481
0.442,0.951,0.158,154.004
0.315,0.826,0.359,139.16299999999998
0.7959999999999999,0.626,0.638,80.009
0.8029999999999999,0.7959999999999999,0.684,103.986
0.392,0.604,0.499,88.406
0.7040000000000001,0.44,0.4529999999999999,86.008
0.936,0.732,0.924,124.99
0.401,0.0225,0.113,99.207
0.601,0.8590000000000001,0.446,125.145
0.33,0.00527,0.0395,69.22399999999999
0.6,0.851,0.727,98.007
0.573,0.7390000000000001,0.363,120.077
0.7,0.7809999999999999,0.385,108.695
0.5820000000000001,0.96,0.537,130.08100000000002
0.838,0.91,0.825,130.003
0.7,0.872,0.7609999999999999,125.03
0.589,0.472,0.898,67.196
0.422,0.331,0.213,92.017
0.743,0.625,0.8290000000000001,149.70600000000002
0.529,0.424,0.4579999999999999,81.984
0.456,0.0195,0.2689999999999999,126.086
0.596,0.8029999999999999,0.911,127.467
0.611,0.964,0.9,144.014
0.8370000000000001,0.435,0.415,124.949
0.755,0.8540000000000001,0.588,105.038
0.177,0.123,0.0397,84.516
0.633,0.6809999999999999,0.629,96.008
0.474,0.843,0.433,97.691
0.7390000000000001,0.966,0.3779999999999999,114.208
